user_id,password,age,gender,mbti,job
kWhg6wYpF1,:{4h*MmIKk7I,37,1,0,5
GC09y45jzJ,HDGN&(|HHHq/,26,0,4,4
nmnaDdsV1O,2k&ULNx:Vx9h,24,1,12,3
B6XvqBMoV7,>|_)n[Q4>4[X,25,1,10,5
eHJqARf3yW,DQl3/$8Bkt\',22,1,0,3
lBgNsycdbN,Q#THual2D67X,25,0,1,3
BTz1gmqA3K,&?:=2r*CBi]R,4,1,3,0
ZhzTnIpu4i,tqNE`DZx5OVu,30,1,13,5
OPQ3Dtwzh3,"-.,`uvc14P+S",31,1,9,5
Mk1vOkzR7u,#`5<<BkM*Vv&,26,0,4,4
elGnyrfjWn,">N;n:&;72,DW",20,1,12,4
AQR4FG9aAn,25Dl_*9/(C7Q,40,1,6,5
5zAkbYRJwn,"j17""!Cq(c""Lx",25,0,9,5
kGwge3JeYY,5}@+rz`AV$a1,25,0,3,4
4mkaqLuuYa,jc^Unx]N6mtZ,25,1,10,5
GVrVKAEirZ,"8#n2yBb_LUV""",28,0,12,5
mq55WpSGFV,s?#;-xj1{Wp`,26,0,13,3
DzkL9CnoIM,O8\/'usvB2`1,21,1,3,3
Pwlk8EOiCT,>Q%VjZ`V0'?$,25,0,3,4
rQmaLeh8j2,";JR,yrNN4]&l",25,0,5,4
ephxmWn7th,<vGG[/M+h@_H,25,1,12,5
goiRwNrqWs,"q>D]&)~qr{,(",20,1,7,3
RWIRx8cJ84,KogN>2zl_m8V,32,1,5,8
b65690MqKq,EUc3~&<ll|pU,21,1,7,3
4gsF2ckkUY,c:lN/e1x4C0`,27,0,4,4
haXXJ7VuGr,"mWtF|O""/'W4""",25,0,1,3
5WWKc3eR5E,q}=-|sUukEXu,25,0,1,3
nTPtQ6Vvg9,7WX?1s;O?>{k,29,1,7,3
SYCbsIIcdX,Zj1ir;{Y`_6y,22,1,1,3
gmUAsXIUJI,[G/xGfPt'#KG,29,1,7,3
rxF2v5QCeU,<mWi.&IG&WIz,21,1,7,3
OxFOmIW2U1,l)Ojx\R%8~:M,31,1,11,8
WIg8UX8IMY,a%q`@oD~n1]',31,1,9,5
9SAxfyiSNX,"~sQP9yo.,ac=",31,1,9,5
X9o2EE94jT,\*fXbu*'f58e,27,0,4,4
p0LupDNpHC,"'bgE""D.h1)g&",20,1,12,4
IXIZBo3PJk,QK]#ul/tYTlm,25,1,10,5
ySWginulNN,HHA&a<Y5u63;,20,0,1,2
nt4amIA31V,C@S]):'$hWQ5,25,0,1,4
Qro5vTBaCY,tjnuY1'_TKm!,31,1,9,5
A2IT74Sc9J,u?hTSL99GuGA,32,1,5,5
muQgO2Yev5,qB;auWC[z%MC,31,1,11,8
0PFfAidUmW,Aqjtm>b&Tv~6,20,1,14,2
1YrvqKbOgm,"`?Rv,)""lYvzd",4,1,3,0
X2UCOh2v7S,h[$)dH4\U{>',23,0,1,3
RpDez72Ntn,/w{-9^SZB<Wt,31,1,11,8
17MjMbvY47,:_cA=yDLqnIy,30,0,12,4
dx1hIjKD3X,3&^zgU]ZkJG<,28,0,12,5
F2UPlTOKXC,%`95)C%|/_9B,30,0,12,4
kO34i5RFFT,)tbX9|Sh1a$3,4,1,3,0
KWE1XasGIo,I9-c@n;qmFRy,32,1,5,8
YjVqD8fiHz,OwN1I]Icp0zy,32,1,5,5
1gbjDG6fze,@WhAPPCc9~Pn,25,0,1,3
TAhQBSN00D,=}v#C$eCE_A:,44,1,9,8
Tv2vpgcDK5,"'yQA%o,dFU}(",26,1,15,3
nGKZaSPFhh,^c%HIU`Wz6i{,33,1,11,8
bzaoPQkHrY,@-<&LM6@/SyY,45,1,11,5
t2dvZUP7AE,D$Jd%GEZ?p)N,30,0,3,4
u4OO2v2jHy,>Aq9<!/VOV32,31,1,11,8
4tg9JIc7GV,y|vU>>gZB2rM,33,1,11,8
Fazuo4F3QE,\C;!t`NE.<F-,4,1,3,0
MlAHNSRcW5,pmXyh?uIl^5',25,1,12,5
AENzBECTZH,@m;)&lXCe7^k,27,0,4,4
MwlyPspsDO,ALPQK6>`DRoC,26,0,13,3
SPhXID9m4T,u6`c]`WYR=~\,29,0,6,5
HxFdGvaOD4,!e0EUVJ\`8G},25,0,5,4
yVgXTcH2kV,^FE-V;1/Na#T,29,0,6,5
aDTZWj3BKL,NYK^R(U*2`G#,26,1,15,4
DmeYcVfYMI,x\+=b2Uk.<Bx,22,1,0,3
1MgjG8fXL3,MWv5?;-{$\hn,27,0,4,4
0Oez2NQPe9,paG=+PRqiBe6,25,0,5,4
Ys6EBBjS3I,F_a0I3169o~Y,25,1,10,5
Jjr8knLRxT,w5%d+P-;yvx!,28,1,14,4
e7BWCksddR,"7e],vQZu:-uG",25,1,12,5
fDVWBr7WsP,}-M;b{Z~:+3m,24,1,4,3
RRq8WdvJsT,m0:j?<H+m'3g,33,1,11,8
QONxkCWkyt,~^y=1jT-eUhN,44,1,9,8
eOEvs23WqX,scl19{SKl:[S,20,0,1,2
vc9pUF7jly,VJV$/g~Ley'},32,1,5,5
jm1bPq9zaD,"e{kxd,A:2IU^",28,0,12,5
kRU5bsJpI3,tmO32B=2`'FS,37,1,0,5
8HBxtCJD49,KJcQe|4p;7_Z,20,1,14,2
7d92jSvDQE,C&Y)xXWl(uZ(,22,1,0,3
2317e6UK9S,/S3EbQh#iN5P,22,1,1,3
Tq6gcFC1bO,)m`ewJ@oS:7X,45,1,11,5
EbfufLtE6A,'f.!;r1eAqEA,24,1,4,3
A1sE1BP30y,"-qLdysk""@)Nz",23,0,1,3
EtZu1oHDJz,1;c`[/XwO1q>,27,0,4,4
JVHr9X5gRv,-G}a_xQ={hps,20,1,12,4
PfPozqibkd,vb=C^m>c4Gik,33,1,11,8
svQGK8l2yU,"""M3~kmglac)z",40,1,6,5
vYtAi3LZm9,_(wOSbDW=$]T,40,1,6,5
YLeQAQ7hlY,.(na3Y/E-=WL,4,1,3,0
j3hPL6Z0Az,K+'{;`yO1Pq},26,1,15,4
O5LW3OSWfU,YPLi{&Ag+2g3,30,0,9,3
KZleb6J0q8,[.w(t\k'Z<<P,29,1,7,3
UsUHHHGRdt,"fv=$y%n,48ez",20,1,7,3
48BjAottr6,_Ea=4&@.WtE2,22,1,0,3
33p5prGLa8,"!Zam(,#][Fav",30,1,7,5
XgwhwLMr3m,t?!2s*nBe?e},20,1,12,4
DX2gzzdnkS,v%Ga)w(k8vxE,21,1,3,3
NhOH1eXWrA,d\QcMFjAztJ<,20,1,14,2
2DOIOHZgDp,vAHka6Nchq4v,31,1,11,8
MKoq54veQV,.sz\u\3bEv;o,32,1,5,5
SOTGcvcZAH,"&.y%|-,S5x~q",25,0,1,4
BsdDVG5Bwt,2\TM~fDi*@6E,20,1,7,3
nrjcptcOln,"#?,)W@?46*8t",44,1,9,8
9HduXljYYu,KR2]?|.R1C10,38,1,10,6
S1g5pIt2co,t[k|y8nCv>iy,32,1,5,5
QphZ9KQmcH,R!x~c]D1|(KS,20,1,7,3
QaaTyii4XM,"eH""p-kh5lg?'",22,1,0,3
Ctx2UZcEdK,;W<A2M0*S5Lh,30,0,3,4
JuyZ6OBnVh,8viU)JW0X}Li,24,1,4,3
rsS4DBMl2s,}%Nd4xvU2'$g,37,1,0,5
GsDqO49J6P,P8scL9w=pdM},37,1,0,5
RrsmZb2JBt,"EP.ohd!P2t""1",33,1,11,8
ohIrqWECsN,",g-<@f2\R`R,",25,1,12,5
LV4Bs3Sh2A,HbZA/LJL#FhD,25,0,1,4
T07W808j6B,BO{J$c#g1OLE,43,1,11,8
fSmg9nrB7X,YlBM[)TJMi8x,29,0,6,5
H8QZF2a9ew,j\=rk9_fQpu9,30,0,9,3
dZJsgOd9OZ,Pk234E-H~4W!,28,0,0,4
2Tyo7TkUeR,":y""pMjD<b8Xr",32,1,5,5
oWYf7pbj2s,"MM!nO`""T`~>%",44,1,9,8
cvryD3aTuB,q[r1iAqV9Mdo,27,0,4,4
FZJrSlz52J,"_l""%?;v}{46e",45,1,11,5
JetPCdtNns,"-Tt!4""^9(D7;",22,1,0,3
vxbP2QKrwk,Mp^k^ry4Z81Z,25,0,9,5
M6bUILTDsp,(J!i9V;Eop@F,31,1,11,8
HMlx6WznX3,B74=lB*y&nYJ,25,1,12,5
K3IR3il6Ax,a#S$3]1h&tS#,30,1,13,5
qKc7inp96n,`Mf0QVMCGf(;,21,1,3,3
eYjf0o7dv9,5X@u?b?)]GW>,27,0,6,5
V1wCExQ8F6,F-R#LRR2.b5F,43,0,12,5
Rdckni2de6,oR+\ynYbQ-C[,40,1,6,5
e5MRiW9dPh,m(sRY~GGN]A.,40,1,6,5
Coa5ygRB2h,"}q0)fP>~""I{?",20,1,12,4
qLpEtRr6t0,6P?~|Vjq{}j<,22,1,0,3
OT8f4oE5rD,"\bWN$%""!7XT*",31,1,11,8
Y4oRlqpaY1,",%#6%8tq#>{d",31,1,11,8
Kp9J7uCRaA,C(Ai\ho7Yizy,20,0,1,2
PIeekUX3Pg,y)Fq'JT1P]1@,32,1,5,5
kkbvXlbwDE,vT.rV&SHTc*/,21,1,7,3
s6bNpxBVr0,amex6zCUed}E,27,0,6,5
L4pP4kljV1,>NLTIKH/)qxs,25,1,10,5
BQYM8j0gCK,C;KjP$As9i2/,26,1,15,3
Udz3fVg7kr,"8@*I=MY0-!%,",30,1,13,5
hurI4gQBY4,.$tFd(*|t|7m,25,1,10,5
400xrEFcwZ,"^S8N7Ixm.v,l",40,1,6,5
l2Ysg7ZLbK,r_ThCRge>K{9,31,1,9,5
zXo1aD9eML,t[>jAU1uD0R5,28,0,0,4
SlrClLJd9f,sDn[xL|umrn;,29,0,6,5
A7INvyks1A,zoG=8>P@!|to,20,1,14,2
ZHEwYdY3rK,f!I{#d:.n<@|,29,1,12,5
C1L7qFSUFk,v'0pXy7A8k\y,24,1,12,3
J7E37w4v3c,tpX&|V/M:`Q;,4,1,3,0
2EgwXmCQKo,z#atLW]d+5ZN,40,1,6,5
6dbcMkGoKr,57D2}@r0#q.8,30,1,5,4
SzFhSm72Lt,A&|%tG#MGe4X,26,0,13,3
oZZNZgnFDL,bx3-GoiX_Ye$,20,1,14,2
ylT4P5RGrO,+QH^fw{6Pnz:,24,1,4,3
18ugycPxgg,"hn%j~]`,X]|_",25,0,1,4
vnrnK8Af0E,+_7YO>45*M(-,23,0,1,3
XqT05Hjjhb,""",%Y>|phFdX;",43,1,11,8
prfPuUrskE,I=WI9v$kteMN,27,0,0,4
XA1fQ7QFcV,CXSKSE7B6kUt,20,1,12,4
qGQlslTuEt,5Jg#9!eM[X{I,31,1,9,5
sMsbav3PpH,o_!?qH+'9Oi-,30,0,12,4
3Mleu1mMJ8,v\.9^Fp:lu#O,31,1,9,5
7v5MV5eWvh,35'bZAkH>O2s,29,1,12,5
IFReVPcorG,q]+xnK_E}2{.,44,1,9,8
uxJe0MvzqE,|HgkJb&$C[S?,31,1,9,5
a2UgoOI39O,Qn2\NZ(6Hj+9,28,0,12,4
xhmZqJpRf2,2kA'X&KM18iX,33,1,11,8
kEGTjapyka,3;9KYS|WbwA`,29,0,6,5
84lWVI3YkK,70/21pj8K+g],28,0,12,5
5rwxtN1R1Q,"=xBbO#b;e""s]",4,1,3,0
qPHeJJLgkV,"ne$3,)95'""&~",25,0,1,4
kl7TuT4NvY,{n{+yISx(hx@,25,0,3,4
xQnlW2XuuI,Qe:L3<M]8scI,30,1,7,5
oVsofjCZBV,"8Ikn-}zZj(]""",25,0,3,4
IyaYpd74et,g@=6O`|J1E4B,26,1,15,4
XQepEsM5zR,"YG'JAMe$B,}$",25,0,1,3
JQPLquIrut,PNw~[SbOx:-6,40,1,6,5
meL9n1uDKW,"M(^zZP?err""T",20,0,1,2
oaAuF5WepX,"X[-neI/2Gu,|",24,1,12,3
P6sW87KZmz,"3^C'{v,gG~4r",25,1,10,5
coLHhKGqmH,l9U<(p.+bdo_,28,0,12,5
r6y2095Wbv,K[*@I5\ZEEkl,29,1,12,5
t5iibv2qML,"*%A[L(C,cM&t",25,1,12,5
jNeKlf2H1n,4$Uqtk8EAri1,28,0,12,5
AqRC6FvOs9,3'kR+1=P:{S3,44,1,9,8
YPU87jInxb,%eavq4&G`TcV,45,1,11,5
1E562kytRF,"3&>},&\oZb&P",27,0,0,4
4Jb534RKpr,-WIJA-IuG_W^,25,1,12,5
HW5hxAhCeq,R|>xZKXk3B`u,40,1,6,5
gk3Ym4mcli,0M5B'/G)Ks;%,24,1,12,3
RfLBAmUOLt,*Hg'6)-MD2Up,26,1,15,3
mFnzRMburI,U(J<*IOH5?Nt,28,0,12,4
XZF3inoNYz,"""is3Pf)X}olW",21,1,3,3
KHEhs9jTi4,#<v.(]qUbH]],32,1,5,5
xGdzT7kYiI,WX&+x^&s~X[`,20,1,12,4
RetMCe2aIh,r3(!].0x\E\#,20,1,7,3
fVDl3xtCJ5,'v2s=cvA(O9L,26,1,15,4
RE8iamRaGa,w-Y<cx~8@^Z2,32,1,5,5
TxbAw73DmT,(+ZtM=4?6%$E,28,0,0,4
C8BdAcNor0,"x>H""eu_VX?%?",20,1,12,4
98grB2JCta,}NqM)Vy3h^Vr,40,1,6,5
oe3QV4WlrP,sE&`].adh{\>,25,0,9,5
b3ksTJWg4s,q%;T:=M&`+D(,20,1,14,2
LFbQttRqTc,_-~w)]tW})CX,26,0,13,3
XIt0TcgJjW,$;%1I\b{\wB},21,1,7,3
YtuvudvWLj,A57b(=IbCik`,43,0,12,5
gMvHIUIe1O,h$v}WoIY]a{g,24,1,12,3
z8PeYwxAk3,"DfTe\;1$~,NU",45,0,6,4
XcixXCYRjc,^dfv596M9.aX,44,1,9,8
OLzcarMhQD,i;(>\2&v:SK~,20,0,1,2
jJQzKm26z0,r$L(-<x5utV^,37,1,0,5
ca9LVrnoxe,$98#oVdE.e|o,27,0,4,4
dAJGFdJ4Ls,D-S!D1n~?-wL,30,0,12,4
ZfIfIraRC9,J<#:@nhXvAU[,25,0,3,4
Apgc5Zhcxs,}-6$TFi-5aN>,30,1,5,4
fCUTEoG8CQ,IP:nsW&$E~DL,22,1,1,3
niiladzPmS,f}Mu~I\{e.3Q,25,0,3,4
FoBYBvb12T,87'B((Go^z]@,40,1,6,5
JP5fCKUjTd,=M48ZZW9H}Z7,21,1,3,3
iUJJY64P3t,2az{Z\v$s|X>,23,0,1,3
qewXGB7jnY,"DGgP/i~l0P*""",29,0,6,5
xaVteKqX7o,pGA?9[z#giAN,21,1,3,3
vWn4moapa8,"w<e+_,=bp,u;",31,1,9,5
TdDZR9gorJ,h4TH/zjnBY3:,25,1,12,5
vg4F7Bdup3,5|r^H{h1:z[Q,43,1,11,8
9bPNoVsFtN,x$}aFcL03'v3,26,0,13,3
YVOHyDPwfq,D0G.lK^(w-u=,29,1,7,3
FPBfKjis9a,:Oh.B0r2u{Me,31,1,9,5
BXzPvq3P68,km/U!E&~dp-1,4,1,3,0
Sqjg2pPIMn,{/rD<>j.eAV=,31,1,11,8
dm2gQ2BuTI,?vI9rl8^(~Hx,38,1,10,6
EwzcRVG6AB,">R,nIGHd[ISC",30,1,13,5
jfHlhkGL4d,$t108Ex{La7W,40,1,6,5
Kmq6Nq9kqt,nchX~L^fG%)W,28,0,12,4
nLn5YdKXMc,wb{dcP4`|6(n,30,1,7,5
44f4anZyzW,_@q=(!4O==Z',45,1,11,5
gpr5aiqUlJ,}/ht$F|$)5:z,28,0,0,4
2Br7tUANY4,lU5UoB+y;uw;,30,1,5,4
9slAElVcHq,3RF`Kvg.U3|3,32,1,5,8
aqa7qH7Ieu,8#lc=e<-r>WI,43,0,12,5
mzqdLPOjj2,5xW/Y*7'*LR.,44,1,9,8
ecwrtbOTF3,"C2exJ6J9D""1E",27,0,4,4
GV50PGftSH,0axKV#7/!ciu,38,1,10,6
rRFuyKVPyN,"FhSp\gQWho,""",40,1,6,5
phy7gYNJTu,"+uolF]""dus%8",28,0,12,4
pdOx3R9rxT,EwRtRHT7bTld,32,1,5,5
lkjUvLg9v8,0i@?JKwGb.d!,23,0,1,3
HDePmjoJYH,ORqW(tgABGYc,44,1,9,8
6L3IGRmZNq,>%.K^ykw~'e[,30,1,5,4
zGNyaPkDdt,"MKnqImoD/@""q",29,0,6,5
FtFN37tOa8,9<s;D}>ycbsP,43,1,11,8
tzyhGQXkSw,zI/.O'_LNWh1,30,0,9,3
DgBe2q2ppy,/vbc*ni`VgW(,25,0,9,5
wfBlmjQs2v,NTLnUk;G74%=,32,1,5,5
Jmvntui4db,KuLj$@J0Cib+,29,1,7,3
TmV8FLLJbG,NQR|9Q(\?VFL,30,1,13,5
h8bAMfmyKF,^AvBqP1quUeq,21,1,7,3
Y4UOqe7d1t,[/xP11!Fn=.~,33,1,11,8
7Xia5F1Y5y,"5A5fb-y""zY8M",25,1,12,5
BnUXVjTuez,"T7Ol,RlU?bpQ",30,1,5,4
WwfnJLgK9H,JqlWjY~W5Jo[,21,1,3,3
EzpNm1eYvx,">X#V>LU_It&,",25,0,1,4
WgU2lGgAON,F8}@0rIe`W4e,24,1,12,3
YagWTRC8NL,"]_""K.xp""F^9!",29,1,7,3
XMYiS9Be86,"pJ""F/4H9>Z:R",28,0,12,4
yNGWXhWSeR,"Ujr2{(`_a)I,",25,0,5,4
0Q5wTtZySC,D^sr{2Bv/tMR,30,0,3,4
KO7r6SyDkP,"BW""6z|5|7V*|",29,1,7,3
ZWb8VUE3Ey,_{t0N/'<=(m;,29,0,6,5
t8RsNsNxac,ZGEjdoBv8.vi,24,1,4,3
aBvZUSoQ7t,cae3tv-U<-9m,21,1,7,3
kTf7xHknM5,3H6&e*wP7v+@,28,0,0,4
fyVoKKbN42,PniC716!|rPm,32,1,5,5
AEEKBISVBf,tCq@`t3lD(_Z,25,1,10,5
8lw9eCy8Ws,@L|8?VR`B<3X,45,0,6,4
iTWkuMx4tT,uY._O8j;W3Fl,26,1,15,3
XzV62sam0D,tGwWRZy5KZ`Q,24,1,12,3
hzUD0lhENX,@;=%u_\z]xE^,4,1,3,0
ccGv5g79mH,"N4`""KL88E]!J",33,1,11,8
esRXLthG0Q,)EgXU6)Z:PVK,25,0,9,5
1UFrVteN4t,u3R-C`h=N0pA,21,1,3,3
812B71LQyW,4Hm7W}9<;wAg,31,1,11,8
w7PWlrapZr,)v3)bcyE%<7z,26,1,15,4
ICwM3Twd3X,"""E""tN$StCokb",32,1,5,8
Vnjxtvg75h,"P[uCz""wyYUOO",25,0,5,4
1GECOiYtcL,k|(pIqig^azd,22,1,1,3
gPL6EeUgUB,])/T%;4^p}$.,28,0,12,4
D4rnK0fDXD,Vy6G7K<T_Qnc,45,0,6,4
zRY2fyuzO5,#o}IyPJ*\@a!,23,0,1,3
5Jyy4VrmUu,qy>]d<:MZ7Zd,26,1,15,4
xHKq8OcYXV,Y87gHoJPOe1*,20,1,7,3
Bbmcucj5Na,YMMv>.wv%58{,28,0,0,4
aaW6oaSlKU,b}f'P7BW9EjD,43,0,12,5
AHAcFdivKc,+&Zmxp>37]DV,40,1,6,5
2O2tH172VA,UTAAW~S0/b_#,21,1,7,3
bfYeU2XnpV,"SE9%Ia,DHdj)",26,0,13,3
UHlromjmhy,e3FU2.M=Bx~%,24,1,4,3
wZlJ2IETM4,**o4u9k}#x*V,29,1,7,3
VZPF2hHUSg,s~|qGnlv-[l~,20,0,1,2
ybkGGtFpWa,^R:[~]]`hd^),32,1,5,5
BNraIjHwAK,"Y8Rt7JJ[""<$@",29,1,12,5
Ncp4mHWLYW,"IFGp3I""'6M9I",20,0,1,2
cqBNuFrT5Y,"+k9Uh@,k/l?{",30,0,9,3
t6QTIN6k8N,bl\a]+fsCuSa,25,0,14,4
EpFQfTjsKq,5;@o^Ta8o6mW,20,0,1,2
WoyXi7NDUJ,fbh1wgn8~WO$,23,0,1,3
xaJRLW5CPy,"$}01yU(v3""'a",26,0,13,3
ptbjuhq6Cd,GWPkB#Rx@sF1,26,0,4,4
wTrPGj0GkD,kn-}jGGVBN(l,29,1,12,5
bZaaBQVnjj,_g2u9DwG:@jZ,27,0,4,4
gGC85h0AUM,2}GZ_J%~A=hN,26,1,15,4
NNGSIFJxtn,ARnHFjv5tTOk,28,0,12,5
hTdwFKSPCX,0i'G2\]H^^2`,21,1,3,3
glo35T7ZHq,f*?^(B\ed~m&,20,1,14,2
q0Qxoq1F5x,v#sqQc/pj'^&,38,1,10,6
KQlXDNkYfZ,`dF>eCB0iGK{,25,0,9,5
8fDxss4sEs,@Cbt]SYRzx|+,28,0,12,4
QJeSDUaOiY,r|WrrK0]T`ta,30,1,7,5
WveMbCKtvE,"(a>F,)Y*tw`M",25,1,10,5
yDDGUnhJi2,Z`li%Fh18y[@,25,0,9,5
Qh5MyyMKd3,yz6IS+I?*U$E,43,1,11,8
7UHYacp2zr,*l4d9WXGRyt7,32,1,5,5
I2oo28IN5C,Qvo)Avi:)Tq{,25,0,1,4
ixDZ6VldIp,L$Wrl1D`*%se,24,1,12,3
pmMU7dUey4,@:I!AF>8ruR4,37,1,0,5
67wSLHXS7S,`MFU0r'+XD\],25,0,3,4
pZ8wEkVjzn,+y\uFrL]LB)b,25,0,1,3
kM8SHqmw3K,d]qu;Ji#iIPV,32,1,5,5
kzEp9FOtAz,&mX6{0{jJeIF,25,0,3,4
fVHCYQ9Jmd,"RwYKBs""PIgD(",30,1,7,5
8p4p8Cxdb1,Hu!~Bby`LeSw,43,0,12,5
o84aMJCW8X,YEM(EY%D!j3/,21,1,3,3
fY7lHCHs32,-K8p!&HfOHLl,29,1,7,3
wbAdWPHBHi,>O<x\;pvmT7{,43,1,11,8
sPsBAPqQNG,[nT6mYtw&^.3,25,1,12,5
JblbMzP2N1,&|Kcg}yb)7gO,4,1,3,0
ZXIDacGZNv,"R\j1t=z^Es$,",30,1,7,5
LsPjrij1r1,F9'+{`RCb@-f,30,0,3,4
vcxfJ8TQcy,bda%gai7E`4Q,29,0,6,5
ZrpIiuD3Ot,.A(L&fr:NNi<,26,1,15,4
WS8MZqftOZ,f8HmHmGpD?lz,40,1,6,5
YNWuwbkGRj,~SOp)Twhjno},25,0,3,4
12nmiB79l9,"KWj0_zo,akCZ",20,1,14,2
q3XRfdZEQF,"nxv9;fOI,3dm",43,0,12,5
4TZPpN80gA,`#Z+_VN5nba8,22,1,0,3
mmacdu92sN,m-bvl{wP}QWF,27,0,6,5
vn93PCGKJF,7;\?X>Q]dXUO,32,1,5,8
vOAbjbY75i,x<JWL-Cc:CUs,31,1,11,8
B909jvE1c0,^+([PTK4`Fcs,25,0,3,4
omMd9VEhIf,p|cn@@Vw5*\b,31,1,11,8
mxmxuE4QAe,ZQ_CV6O0qDi_,25,0,1,3
kxrumgQhlC,.=GM9st'u8Ic,29,0,6,5
cedd7O38L9,"[~y<,x+:kR+o",26,1,15,3
BFCfw77o1Q,"""b_'ze.;hXk|",29,1,7,3
gdeoyaGMqa,!imqEZ`Nkp1z,27,0,4,4
sjwafHRgOa,"^;~,XJ_udf<l",38,1,10,6
nUT3nac4oK,3Al+w/CCoE\u,30,0,9,3
8Z9ykNo397,S24]+D*$Rj'8,26,1,15,4
XzgAJUxKJU,&F(y;bN@c<+K,4,1,3,0
4NWhepRqUM,"eA""GB7Z.ofsz",28,0,12,5
nde4ljrH8E,yvi'2otk/3>N,43,0,12,5
RP1VlaKqNw,W<o<S.#+K'63,28,0,12,5
AkLpPZbgyM,0J1!0Nhu57`',25,0,1,3
peJXR6GDAI,B*TY]X7:J}_),20,0,1,2
WmZ0waBj96,nYg..cU609jR,33,1,11,8
TNqP0bZxUF,vaxt{vw.|N9(,25,1,10,5
ttmH45qAUk,"=f,?C\*14x2t",30,1,5,4
34nIbDmlWS,3U'.zd(){]G>,30,0,3,4
39S5rlr4Ku,D]KGNAO@C:6I,44,1,9,8
Ct3brOA1hO,88(9U/CUq'ob,24,1,4,3
5kSfz6A2Rn,YU;muLTg.8}F,27,0,6,5
YNvTQxDqzW,07qKCsvcGiR>,37,1,0,5
I8fzs8z0ZS,s3fZApgb5(&|,20,1,12,4
qfK33LwKyj,XLxWcq)5!B|4,30,1,7,5
E8wVQwfpNr,)w8Upk(1)VY},33,1,11,8
L3sTWmbFlM,MA}\0]4=~%a`,32,1,5,5
DJ2QGh6RMX,ABk~&_diG$x2,23,0,1,3
7vIRCsaWJe,"@f:UY3WPV`,e",26,0,13,3
dmdMXuMzIg,2x'^MRY0viho,22,1,1,3
QV7qrmYJN6,"1w&&2?{n%""1<",38,1,10,6
A0j3mMJZPw,"SQsw!j$4,s[)",28,0,12,4
x6gLUJcYwi,"9C&fV>2{O#,A",43,1,11,8
se5oYYrcNK,QdB~Qn5pieW>,25,0,5,4
FA6knP6ICc,"<<l^z6x]&""/4",30,1,7,5
KJbH710bCR,"s~9NL`""q\e$v",25,1,12,5
1VIBk0tNeK,9RNV/hO<r]t>,29,0,6,5
Ix3lTfiAo4,"|gBIo""m@JgA}",21,1,7,3
N630VvDfJQ,gw/F3}s/grF1,38,1,10,6
CLyR849kTv,"j]vtWJ,ptCPz",26,1,15,4
mspLRH4idw,UNRXCE9.MoJd,21,1,7,3
R1LJQUMxFn,"%%A62=BA!"",1",32,1,5,5
vOGqkHNrCv,"q,J8(g(X<_C_",37,1,0,5
rr4iL5cYh7,1/KPCfOf%lIW,28,0,12,4
dvwt9CcY2m,tpwlkDcTg/=W,29,1,12,5
Pb0tW0UNdZ,UvO4aZg04\3L,26,0,4,4
E4nnQVbzBE,",U8aX&-SYEBo",20,1,14,2
BmTZ55b3G2,"""ht:Q/r#}ydt",30,0,12,4
GlyMh6R4lO,ob94RlAl{YK=,26,1,15,3
o7VYf3FjU8,s@N~bO6oZIG@,38,1,10,6
QpWbXQCZzu,tsG!@YFt?hUm,25,0,9,5
vedX5b2Nbe,bUddSb7?b;)9,30,0,9,3
u7UAX9jvyO,"B8oQ}h>`S#,h",40,1,6,5
UbxeEvMcDN,F^iU>)K.xpfI,20,1,7,3
Zzb0LV2M2q,Bz:J8hv500??,20,1,12,4
lMe0R6SIG6,",U-<br}mJk'g",30,0,3,4
Bql3MIRbm5,[dE`0(!B;Bo^,40,1,6,5
TJ1nx95RW0,"$$ADu,+fC,x(",20,1,12,4
WSNgIKHajb,"f_pk;d}};N""G",40,1,6,5
bRHDFxAGlA,\HuC'Q*xS%];,30,1,7,5
nzIyaXb3U9,R$!YRKCL~dt*,4,1,3,0
XKM0mJ3ZML,iQmk6f^PB|pi,26,0,4,4
zRjXXWawCX,:d5JAbhIhKdN,32,1,5,8
g4s20VFFTo,n6xx<H/3KRZF,24,1,4,3
GWzDYnBXX3,S{HwY9jBxp6[,30,1,5,4
lPYgXGdLv9,ufVJAa+'{N:5,26,1,15,4
hqbbKJ0J5f,Py4(T`xUN);Z,28,0,0,4
0Dl1OXt9Wi,!'TNW1wI]a:<,25,0,14,4
3uGtFTUbJi,(/\O$kOpkY)),29,1,7,3
XVGDZmPAsa,"c""QG&9`:tGoT",25,0,1,3
qhLCnwnnFf,Opk3$x+9N;.U,23,0,1,3
SqS2wXi6Eh,<}MMqr)4|yQh,20,0,1,2
W2B2vMU0If,fzk\hmhi/^!^,26,1,15,3
orzPwkqP2s,$8#|F^xv+|?H,26,0,13,3
LMHjt72Grr,xO80s]?mJFXH,25,1,10,5
MKSPYnsPpd,"?&G#:#@6<'q,",25,0,1,4
o3qqTjmWil,"6]7ot<|'.""YF",22,1,1,3
6bgJPGxoGb,C&Edg+[_|ZzH,26,1,15,3
Jv0qpDAfeY,x!hJZ.mm@[|u,40,1,6,5
JGJqNdOYhl,VyBYO@v0Iw59,24,1,12,3
t3e5OTN2LR,"p""y=1J'K){JE",27,0,0,4
nKQkvQ6WNx,",m.&[=Z<bE=w",30,0,3,4
6GnfNfNg0h,"IqSI,hJt=Z/)",21,1,3,3
